outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_85948_20111020_165437_S2_scripted.sph	85948	20111020	165437	85948	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	36	CMCC	HTC
BABEL_BP_101_11422_20111019_143041_C4_scripted.sph	11422	20111019	143041	11422	inLine	Central_Guangdong	F	STREET	33	CMCC	Motorola
BABEL_BP_101_89619_20111029_202055_S6_scripted.sph	89619	20111029	202055	89619	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	32	CMCC	Philips
BABEL_BP_101_37203_20111103_175111_S8_scripted.sph	37203	20111103	175111	37203	inLine	Central_Guangdong	M	CAR_KIT	41	CMCC	Philips
BABEL_BP_101_73542_20111019_210448_C5_scripted.sph	73542	20111019	210448	73542	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	43	China_Telecom	BBK
BABEL_BP_101_59961_20111031_202250_S6_scripted.sph	59961	20111031	202250	59961	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_92735_20111024_165640_S8_scripted.sph	92735	20111024	165640	92735	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	49	CMCC	Samsung
BABEL_BP_101_86016_20111118_134640_S6_scripted.sph	86016	20111118	134640	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_94696_20111203_185832_M1_scripted.sph	94696	20111203	185832	94696	inLine	Central_Guangdong	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_44209_20111120_124421_I2_scripted.sph	44209	20111120	124421	44209	inLine	Central_Guangdong	F	CAR_KIT	24	CMCC	Philips
BABEL_BP_101_65743_20111019_154910_T1_scripted.sph	65743	20111019	154910	65743	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	50	China_Telecom	BBK
BABEL_BP_101_31441_20111026_001215_O7_scripted.sph	31441	20111026	001215	31441	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	58	China_Telecom	Nokia
BABEL_BP_101_61408_20111204_191532_N1_scripted.sph	61408	20111204	191532	61408	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	China_Unicom	Nokia
BABEL_BP_101_16066_20111020_142347_O5_scripted.sph	16066	20111020	142347	16066	inLine	Northern_Pearl_River_Delta	F	STREET	24	China_Telecom	Huawei
BABEL_BP_101_59961_20111031_202125_D2_scripted.sph	59961	20111031	202125	59961	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_27619_20111102_195550_A1_scripted.sph	27619	20111102	195550	27619	inLine	Central_Guangdong	M	PUBLIC_PLACE	17	CMCC	Samsung
BABEL_BP_101_91401_20111027_205732_S6_scripted.sph	91401	20111027	205732	91401	inLine	Southern_Pearl_River_Delta	M	VEHICLE	20	CMCC	Sony_Ericsson
BABEL_BP_101_37094_20111019_180735_SA_scripted.sph	37094	20111019	180735	37094	inLine	Central_Guangdong	F	STREET	46	CMCC	Nokia
BABEL_BP_101_14915_20111119_162907_O1_scripted.sph	14915	20111119	162907	14915	inLine	Northern_Guangdong	F	STREET	21	CMCC	Philips
BABEL_BP_101_88243_20111024_184508_O3_scripted.sph	88243	20111024	184508	88243	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	31	CMCC	Huawei
BABEL_BP_101_68545_20111121_125529_C5_scripted.sph	68545	20111121	125529	68545	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	60	CMCC	Philips
BABEL_BP_101_84335_20111116_201411_O2_scripted.sph	84335	20111116	201411	84335	inLine	Central_Guangdong	M	CAR_KIT	18	CMCC	Samsung
BABEL_BP_101_80008_20111031_170009_O4_scripted.sph	80008	20111031	170009	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_90313_20111019_153256_S4_scripted.sph	90313	20111019	153256	90313	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	32	China_Unicom	Huawei
BABEL_BP_101_76733_20111128_131331_O6_scripted.sph	76733	20111128	131331	76733	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	56	CMCC	Philips
BABEL_BP_101_84042_20111129_183701_I1_scripted.sph	84042	20111129	183701	84042	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_84543_20111124_195020_N1_scripted.sph	84543	20111124	195020	84543	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_42766_20111124_143111_C6_scripted.sph	42766	20111124	143111	42766	inLine	Northern_Guangdong	F	VEHICLE	23	CMCC	Nokia
BABEL_BP_101_97274_20111023_145453_C4_scripted.sph	97274	20111023	145453	97274	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	31	CMCC	Samsung
BABEL_BP_101_15142_20111029_161831_S1_scripted.sph	15142	20111029	161831	15142	inLine	Northern_Guangdong	F	STREET	32	CMCC	Nokia
BABEL_BP_101_28132_20111023_123858_S9_scripted.sph	28132	20111023	123858	28132	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	34	CMCC	Sony
BABEL_BP_101_44535_20111021_150845_O4_scripted.sph	44535	20111021	150845	44535	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	56	CMCC	Nokia
BABEL_BP_101_53544_20111205_184710_S5_scripted.sph	53544	20111205	184710	53544	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	49	CMCC	Lenovo
BABEL_BP_101_39246_20111119_183749_A1_scripted.sph	39246	20111119	183749	39246	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_78879_20111102_130603_C1_scripted.sph	78879	20111102	130603	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_86900_20111029_132918_C2_scripted.sph	86900	20111029	132918	86900	inLine	Northern_Guangdong	M	VEHICLE	27	CMCC	Nokia
BABEL_BP_101_79495_20111017_194452_I2_scripted.sph	79495	20111017	194452	79495	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	51	CMCC	K-Touch
BABEL_BP_101_61822_20111022_194712_I1_scripted.sph	61822	20111022	194712	61822	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	28	CMCC	Sony_Ericsson
BABEL_BP_101_33023_20111024_130319_T2_scripted.sph	33023	20111024	130319	33023	inLine	Northern_Guangdong	F	VEHICLE	34	CMCC	Nokia
BABEL_BP_101_17933_20111120_203118_S2_scripted.sph	17933	20111120	203118	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_53544_20111205_184722_C5_scripted.sph	53544	20111205	184722	53544	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	49	CMCC	Lenovo
BABEL_BP_101_23571_20111128_230411_O7_scripted.sph	23571	20111128	230411	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_45472_20111020_164850_M1_scripted.sph	45472	20111020	164850	45472	inLine	Guangxi_and_Western_Guangdong	F	STREET	22	CMCC	Sony_Ericsson
BABEL_BP_101_98476_20111114_211713_T2_scripted.sph	98476	20111114	211713	98476	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	21	CMCC	Samsung
BABEL_BP_101_84943_20111020_140557_SB_scripted.sph	84943	20111020	140557	84943	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	30	China_Telecom	Panasonic
BABEL_BP_101_91979_20111019_193002_O4_scripted.sph	91979	20111019	193002	91979	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	39	CMCC	Nokia
BABEL_BP_101_91409_20111023_173113_C6_scripted.sph	91409	20111023	173113	91409	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	20	CMCC	Nokia
BABEL_BP_101_76919_20111120_195719_R1_scripted.sph	76919	20111120	195719	76919	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	24	CMCC	iPhone
BABEL_BP_101_58357_20111122_153159_S1_scripted.sph	58357	20111122	153159	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_19147_20111021_171646_O1_scripted.sph	19147	20111021	171646	19147	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	20	CMCC	Nokia
BABEL_BP_101_59868_20111020_203813_R1_scripted.sph	59868	20111020	203813	59868	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	35	CMCC	Nokia
BABEL_BP_101_99856_20111125_181804_D2_scripted.sph	99856	20111125	181804	99856	inLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	36	CMCC	Samsung
BABEL_BP_101_45738_20111129_140432_C4_scripted.sph	45738	20111129	140432	45738	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	60	CMCC	Nokia
BABEL_BP_101_29335_20111121_161027_S8_scripted.sph	29335	20111121	161027	29335	inLine	Northern_Guangdong	M	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_67555_20111023_133633_C3_scripted.sph	67555	20111023	133633	67555	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	31	CMCC	Nokia
BABEL_BP_101_49541_20111104_190544_O6_scripted.sph	49541	20111104	190544	49541	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_71778_20111121_145125_O3_scripted.sph	71778	20111121	145125	71778	inLine	Northern_Pearl_River_Delta	F	VEHICLE	30	CMCC	Nokia
BABEL_BP_101_47661_20111028_175959_O1_scripted.sph	47661	20111028	175959	47661	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	20	CMCC	Nokia
BABEL_BP_101_98099_20111120_124156_L3_scripted.sph	98099	20111120	124156	98099	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Telecom	Samsung
BABEL_BP_101_11694_20111204_201347_T1_scripted.sph	11694	20111204	201347	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_92628_20111102_125455_I1_scripted.sph	92628	20111102	125455	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_69295_20111130_001117_I2_scripted.sph	69295	20111130	001117	69295	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	48	CMCC	iPhone
BABEL_BP_101_69650_20111025_214022_S5_scripted.sph	69650	20111025	214022	69650	inLine	Southern_Pearl_River_Delta	F	STREET	30	China_Telecom	Huawei
BABEL_BP_101_17572_20111116_153800_S0_scripted.sph	17572	20111116	153800	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_15460_20111120_190224_R1_scripted.sph	15460	20111120	190224	15460	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	33	CMCC	Nokia
BABEL_BP_101_22910_20111028_183351_C1_scripted.sph	22910	20111028	183351	22910	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	50	CMCC	Nokia
BABEL_BP_101_34961_20111027_173128_S4_scripted.sph	34961	20111027	173128	34961	inLine	Southern_Pearl_River_Delta	F	VEHICLE	21	CMCC	Nokia
BABEL_BP_101_42266_20111031_230247_N1_scripted.sph	42266	20111031	230247	42266	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	32	China_Telecom	Samsung
BABEL_BP_101_35016_20111203_201612_I1_scripted.sph	35016	20111203	201612	35016	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	51	CMCC	Philips
BABEL_BP_101_28132_20111023_123921_M1_scripted.sph	28132	20111023	123921	28132	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	34	CMCC	Sony
BABEL_BP_101_37110_20111019_201327_C5_scripted.sph	37110	20111019	201327	37110	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	BBK
BABEL_BP_101_37110_20111019_201119_C1_scripted.sph	37110	20111019	201119	37110	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	BBK
BABEL_BP_101_76733_20111128_131642_O7_scripted.sph	76733	20111128	131642	76733	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	56	CMCC	Philips
BABEL_BP_101_68129_20111120_131206_O2_scripted.sph	68129	20111120	131206	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_92735_20111024_165618_T3_scripted.sph	92735	20111024	165618	92735	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	49	CMCC	Samsung
BABEL_BP_101_14294_20111103_130832_C5_scripted.sph	14294	20111103	130832	14294	inLine	Central_Guangdong	M	VEHICLE	40	China_Telecom	Motorola
BABEL_BP_101_81486_20111027_153556_S7_scripted.sph	81486	20111027	153556	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_51374_20111020_141730_C1_scripted.sph	51374	20111020	141730	51374	inLine	Guangxi_and_Western_Guangdong	M	STREET	30	CMCC	Philips
BABEL_BP_101_58137_20111121_193305_S7_scripted.sph	58137	20111121	193305	58137	inLine	Northern_Pearl_River_Delta	M	VEHICLE	20	CMCC	ZTE
BABEL_BP_101_25035_20111028_132214_S8_scripted.sph	25035	20111028	132214	25035	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	44	CMCC	Philips
BABEL_BP_101_66798_20111026_140007_C6_scripted.sph	66798	20111026	140007	66798	inLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	21	CMCC	Sony_Ericsson
BABEL_BP_101_11479_20111021_201724_L3_scripted.sph	11479	20111021	201724	11479	inLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	21	CMCC	Samsung
BABEL_BP_101_27503_20111021_170032_C1_scripted.sph	27503	20111021	170032	27503	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	56	China_Telecom	BBK
BABEL_BP_101_88464_20111119_192048_L3_scripted.sph	88464	20111119	192048	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_51374_20111020_141919_O6_scripted.sph	51374	20111020	141919	51374	inLine	Guangxi_and_Western_Guangdong	M	STREET	30	CMCC	Philips
BABEL_BP_101_85948_20111020_164934_D1_scripted.sph	85948	20111020	164934	85948	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	36	CMCC	HTC
BABEL_BP_101_69049_20111101_220551_M1_scripted.sph	69049	20111101	220551	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_95542_20111026_182911_L1_scripted.sph	95542	20111026	182911	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_84042_20111129_183502_D2_scripted.sph	84042	20111129	183502	84042	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_15142_20111029_161705_L1_scripted.sph	15142	20111029	161705	15142	inLine	Northern_Guangdong	F	STREET	32	CMCC	Nokia
BABEL_BP_101_55369_20111022_144239_M1_scripted.sph	55369	20111022	144239	55369	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	Nokia
BABEL_BP_101_28675_20111118_183558_O7_scripted.sph	28675	20111118	183558	28675	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	35	CMCC	Nokia
BABEL_BP_101_88929_20111118_200328_I1_scripted.sph	88929	20111118	200328	88929	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	46	CMCC	Philips
BABEL_BP_101_28107_20111019_133053_S9_scripted.sph	28107	20111019	133053	28107	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	58	China_Telecom	Huawei
BABEL_BP_101_24642_20111129_125048_D1_scripted.sph	24642	20111129	125048	24642	inLine	Northern_Guangdong	M	VEHICLE	42	CMCC	Nokia
BABEL_BP_101_61446_20111019_150331_S6_scripted.sph	61446	20111019	150331	61446	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	47	China_Telecom	Panasonic
BABEL_BP_101_49452_20111027_164904_C2_scripted.sph	49452	20111027	164904	49452	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	20	CMCC	Apple
BABEL_BP_101_69049_20111101_220418_S7_scripted.sph	69049	20111101	220418	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_10945_20111030_171121_SC_scripted.sph	10945	20111030	171121	10945	inLine	Northern_Guangdong	F	PUBLIC_PLACE	31	CMCC	Nokia
BABEL_BP_101_88294_20111026_021007_M1_scripted.sph	88294	20111026	021007	88294	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	37	CMCC	Samsung
BABEL_BP_101_72718_20111129_162507_O5_scripted.sph	72718	20111129	162507	72718	inLine	Northern_Guangdong	M	PUBLIC_PLACE	27	CMCC	Nokia
BABEL_BP_101_57629_20111018_143752_T3_scripted.sph	57629	20111018	143752	57629	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	25	CMCC	Nokia
BABEL_BP_101_23167_20111026_192717_I1_scripted.sph	23167	20111026	192717	23167	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	36	CMCC	Nokia
BABEL_BP_101_61408_20111204_191151_S4_scripted.sph	61408	20111204	191151	61408	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	China_Unicom	Nokia
BABEL_BP_101_40439_20111203_180437_SC_scripted.sph	40439	20111203	180437	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_44836_20111119_152325_O5_scripted.sph	44836	20111119	152325	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_52642_20111129_212334_D1_scripted.sph	52642	20111129	212334	52642	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	26	China_Tietong	Telifeng
BABEL_BP_101_89573_20111025_194830_I1_scripted.sph	89573	20111025	194830	89573	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_40980_20111119_143750_S4_scripted.sph	40980	20111119	143750	40980	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	22	CMCC	Nokia
BABEL_BP_101_82766_20111026_192912_O6_scripted.sph	82766	20111026	192912	82766	inLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	43	CMCC	Nokia
BABEL_BP_101_59032_20111130_123002_O1_scripted.sph	59032	20111130	123002	59032	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_35016_20111203_200822_C6_scripted.sph	35016	20111203	200822	35016	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	51	CMCC	Philips
BABEL_BP_101_51727_20111117_001721_C3_scripted.sph	51727	20111117	001721	51727	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	32	China_Telecom	CHINO-E
BABEL_BP_101_45361_20111124_135656_SB_scripted.sph	45361	20111124	135656	45361	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	45	CMCC	Nokia
BABEL_BP_101_72879_20111018_215814_O2_scripted.sph	72879	20111018	215814	72879	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	25	China_Telecom	Nokia
BABEL_BP_101_83362_20111018_184133_O4_scripted.sph	83362	20111018	184133	83362	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	CHINO-E
BABEL_BP_101_78879_20111102_130731_L2_scripted.sph	78879	20111102	130731	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_15473_20111031_124625_O5_scripted.sph	15473	20111031	124625	15473	inLine	Northern_Pearl_River_Delta	F	VEHICLE	32	CMCC	Sony_Ericsson
BABEL_BP_101_53985_20111027_131936_S3_scripted.sph	53985	20111027	131936	53985	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	31	CMCC	Samsung
BABEL_BP_101_28675_20111118_183642_S6_scripted.sph	28675	20111118	183642	28675	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	35	CMCC	Nokia
BABEL_BP_101_61408_20111204_191444_S0_scripted.sph	61408	20111204	191444	61408	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	China_Unicom	Nokia
BABEL_BP_101_33023_20111024_130448_O7_scripted.sph	33023	20111024	130448	33023	inLine	Northern_Guangdong	F	VEHICLE	34	CMCC	Nokia
BABEL_BP_101_34194_20111024_171317_C5_scripted.sph	34194	20111024	171317	34194	inLine	Northern_Guangdong	F	CAR_KIT	31	CMCC	Philips
BABEL_BP_101_17572_20111116_153659_O4_scripted.sph	17572	20111116	153659	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_44535_20111021_150715_O5_scripted.sph	44535	20111021	150715	44535	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	56	CMCC	Nokia
BABEL_BP_101_13781_20111125_142523_C2_scripted.sph	13781	20111125	142523	13781	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_90819_20111126_172105_I1_scripted.sph	90819	20111126	172105	90819	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	43	China_Unicom	Nokia
BABEL_BP_101_65606_20111116_134122_C1_scripted.sph	65606	20111116	134122	65606	inLine	Central_Guangdong	F	VEHICLE	30	CMCC	Philips
BABEL_BP_101_53824_20111115_171645_D3_scripted.sph	53824	20111115	171645	53824	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	35	CMCC	iPhone
BABEL_BP_101_25035_20111028_131946_L3_scripted.sph	25035	20111028	131946	25035	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	44	CMCC	Philips
BABEL_BP_101_24608_20111019_184932_T2_scripted.sph	24608	20111019	184932	24608	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	BBK
BABEL_BP_101_15142_20111029_161654_C1_scripted.sph	15142	20111029	161654	15142	inLine	Northern_Guangdong	F	STREET	32	CMCC	Nokia
BABEL_BP_101_45931_20111021_152054_C2_scripted.sph	45931	20111021	152054	45931	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	32	China_Telecom	Panasonic
BABEL_BP_101_31393_20111018_151749_L1_scripted.sph	31393	20111018	151749	31393	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	21	China_Telecom	CHINO-E
BABEL_BP_101_14936_20111026_200637_I2_scripted.sph	14936	20111026	200637	14936	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	22	China_Telecom	Nokia
BABEL_BP_101_87107_20111028_183816_T3_scripted.sph	87107	20111028	183816	87107	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	32	CMCC	Nokia
BABEL_BP_101_14729_20111114_184539_C4_scripted.sph	14729	20111114	184539	14729	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	23	CMCC	HTC
BABEL_BP_101_91979_20111019_193116_A1_scripted.sph	91979	20111019	193116	91979	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	39	CMCC	Nokia
BABEL_BP_101_81056_20111130_214459_D2_scripted.sph	81056	20111130	214459	81056	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	32	CMCC	iPhone
BABEL_BP_101_61119_20111125_203753_C5_scripted.sph	61119	20111125	203753	61119	inLine	Northern_Guangdong	M	VEHICLE	41	CMCC	ZTE
BABEL_BP_101_25934_20111011_172313_D1_scripted.sph	25934	20111011	172313	25934	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	23	China_Unicom	iPhone
BABEL_BP_101_15696_20111022_185800_C2_scripted.sph	15696	20111022	185800	15696	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	24	CMCC	Nokia
BABEL_BP_101_51052_20111121_173546_S3_scripted.sph	51052	20111121	173546	51052	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_72330_20111021_172946_I1_scripted.sph	72330	20111021	172946	72330	inLine	Central_Guangdong	F	PUBLIC_PLACE	48	CMCC	Lenovo
BABEL_BP_101_55944_20111124_174019_L1_scripted.sph	55944	20111124	174019	55944	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_73761_20111115_123935_S2_scripted.sph	73761	20111115	123935	73761	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	41	China_Tietong	Telifeng
BABEL_BP_101_77802_20111125_184955_A1_scripted.sph	77802	20111125	184955	77802	inLine	Central_Guangdong	M	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_44535_20111021_150348_D1_scripted.sph	44535	20111021	150348	44535	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	56	CMCC	Nokia
BABEL_BP_101_27503_20111021_170418_S2_scripted.sph	27503	20111021	170418	27503	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	56	China_Telecom	BBK
BABEL_BP_101_50589_20111025_183925_O1_scripted.sph	50589	20111025	183925	50589	inLine	Southern_Pearl_River_Delta	F	VEHICLE	19	CMCC	Motorola
BABEL_BP_101_29328_20111019_131506_C4_scripted.sph	29328	20111019	131506	29328	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	35	CMCC	Samsung
BABEL_BP_101_93192_20111020_124240_T3_scripted.sph	93192	20111020	124240	93192	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	46	China_Telecom	Panasonic
BABEL_BP_101_88243_20111024_184857_S3_scripted.sph	88243	20111024	184857	88243	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	31	CMCC	Huawei
