outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_15873_20111026_125809_L3_scripted.sph	15873	20111026	125809	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_92321_20111125_150243_O5_scripted.sph	92321	20111125	150243	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_17933_20111120_202428_D1_scripted.sph	17933	20111120	202428	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_21367_20111126_130251_C5_scripted.sph	21367	20111126	130251	21367	inLine	Northern_Guangdong	M	CAR_KIT	47	China_Unicom	Nokia
BABEL_BP_101_44836_20111119_152535_C3_scripted.sph	44836	20111119	152535	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_77244_20111127_004621_S4_scripted.sph	77244	20111127	004621	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_69049_20111101_220614_O6_scripted.sph	69049	20111101	220614	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_77244_20111127_004149_C1_scripted.sph	77244	20111127	004149	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_17933_20111120_202503_O2_scripted.sph	17933	20111120	202503	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_86016_20111118_134600_S3_scripted.sph	86016	20111118	134600	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_21367_20111126_125935_T1_scripted.sph	21367	20111126	125935	21367	inLine	Northern_Guangdong	M	CAR_KIT	47	China_Unicom	Nokia
BABEL_BP_101_15873_20111026_125831_O4_scripted.sph	15873	20111026	125831	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_82217_20111115_190312_S0_scripted.sph	82217	20111115	190312	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_98086_20111129_155402_S8_scripted.sph	98086	20111129	155402	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_19012_20111122_171142_I1_scripted.sph	19012	20111122	171142	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_53985_20111027_132012_I1_scripted.sph	53985	20111027	132012	53985	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	31	CMCC	Samsung
BABEL_BP_101_15873_20111026_130046_I1_scripted.sph	15873	20111026	130046	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_21367_20111126_130615_S8_scripted.sph	21367	20111126	130615	21367	inLine	Northern_Guangdong	M	CAR_KIT	47	China_Unicom	Nokia
BABEL_BP_101_22979_20111129_140513_S7_scripted.sph	22979	20111129	140513	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_11694_20111204_201741_O3_scripted.sph	11694	20111204	201741	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_77244_20111127_004103_O2_scripted.sph	77244	20111127	004103	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_96630_20111104_003343_L3_scripted.sph	96630	20111104	003343	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_94696_20111203_190025_L3_scripted.sph	94696	20111203	190025	94696	inLine	Central_Guangdong	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_56648_20111126_180950_S9_scripted.sph	56648	20111126	180950	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_23571_20111128_230237_SA_scripted.sph	23571	20111128	230237	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_37285_20111028_000421_I2_scripted.sph	37285	20111028	000421	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_14054_20111119_160956_S2_scripted.sph	14054	20111119	160956	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_19012_20111122_170937_SC_scripted.sph	19012	20111122	170937	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_68129_20111120_131724_A1_scripted.sph	68129	20111120	131724	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_63459_20111120_162024_M1_scripted.sph	63459	20111120	162024	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_56648_20111126_180701_O1_scripted.sph	56648	20111126	180701	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_92321_20111125_150052_S7_scripted.sph	92321	20111125	150052	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_92321_20111125_150606_T3_scripted.sph	92321	20111125	150606	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_19012_20111122_170848_T2_scripted.sph	19012	20111122	170848	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_68129_20111120_131717_O7_scripted.sph	68129	20111120	131717	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_38879_20111029_191529_SB_scripted.sph	38879	20111029	191529	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_80008_20111031_165703_L1_scripted.sph	80008	20111031	165703	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_58190_20111124_201623_S6_scripted.sph	58190	20111124	201623	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_91406_20111114_215756_S3_scripted.sph	91406	20111114	215756	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_15873_20111026_125845_SC_scripted.sph	15873	20111026	125845	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_21367_20111126_130159_SB_scripted.sph	21367	20111126	130159	21367	inLine	Northern_Guangdong	M	CAR_KIT	47	China_Unicom	Nokia
BABEL_BP_101_58190_20111124_201338_D3_scripted.sph	58190	20111124	201338	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_76944_20111114_203637_I2_scripted.sph	76944	20111114	203637	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_81486_20111027_154148_T2_scripted.sph	81486	20111027	154148	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_36424_20111119_143009_A1_scripted.sph	36424	20111119	143009	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_86016_20111118_134047_O2_scripted.sph	86016	20111118	134047	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_81486_20111027_154049_S1_scripted.sph	81486	20111027	154049	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_91406_20111114_215805_N1_scripted.sph	91406	20111114	215805	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_63459_20111120_162413_T3_scripted.sph	63459	20111120	162413	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_22979_20111129_141014_L3_scripted.sph	22979	20111129	141014	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_98219_20111125_153904_S4_scripted.sph	98219	20111125	153904	98219	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	25	CMCC	Philips
BABEL_BP_101_92628_20111102_124824_D1_scripted.sph	92628	20111102	124824	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_11694_20111204_201914_S5_scripted.sph	11694	20111204	201914	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_38108_20111125_150712_N1_scripted.sph	38108	20111125	150712	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_66964_20111117_171343_C4_scripted.sph	66964	20111117	171343	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_56648_20111126_180810_R1_scripted.sph	56648	20111126	180810	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_96630_20111104_003217_O6_scripted.sph	96630	20111104	003217	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_98219_20111125_154038_S0_scripted.sph	98219	20111125	154038	98219	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	25	CMCC	Philips
BABEL_BP_101_92628_20111102_125001_C2_scripted.sph	92628	20111102	125001	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_69049_20111101_221012_T3_scripted.sph	69049	20111101	221012	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_69049_20111101_220506_I2_scripted.sph	69049	20111101	220506	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_88464_20111119_191650_T1_scripted.sph	88464	20111119	191650	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_82217_20111115_185937_O5_scripted.sph	82217	20111115	185937	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_59028_20111130_194011_O1_scripted.sph	59028	20111130	194011	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_38108_20111125_150116_O2_scripted.sph	38108	20111125	150116	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_63459_20111120_162345_S3_scripted.sph	63459	20111120	162345	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_58357_20111122_153141_SB_scripted.sph	58357	20111122	153141	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_16617_20111030_141144_I2_scripted.sph	16617	20111030	141144	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_77244_20111127_004845_S6_scripted.sph	77244	20111127	004845	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_58357_20111122_153532_I1_scripted.sph	58357	20111122	153532	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_44836_20111119_152429_L3_scripted.sph	44836	20111119	152429	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_44836_20111119_152300_O6_scripted.sph	44836	20111119	152300	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_38108_20111125_150416_O5_scripted.sph	38108	20111125	150416	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_91406_20111114_215130_O1_scripted.sph	91406	20111114	215130	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_95542_20111026_182943_I2_scripted.sph	95542	20111026	182943	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_78879_20111102_130533_R1_scripted.sph	78879	20111102	130533	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_40439_20111203_180328_C5_scripted.sph	40439	20111203	180328	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_23571_20111128_225702_T1_scripted.sph	23571	20111128	225702	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_56648_20111126_181528_S8_scripted.sph	56648	20111126	181528	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_36424_20111119_142656_O6_scripted.sph	36424	20111119	142656	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_66964_20111117_171335_I2_scripted.sph	66964	20111117	171335	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_36424_20111119_142540_O3_scripted.sph	36424	20111119	142540	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_95542_20111026_183243_L3_scripted.sph	95542	20111026	183243	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_69049_20111101_220731_T2_scripted.sph	69049	20111101	220731	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_36424_20111119_142844_SA_scripted.sph	36424	20111119	142844	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_58190_20111124_201320_S5_scripted.sph	58190	20111124	201320	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_40439_20111203_175943_O2_scripted.sph	40439	20111203	175943	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_80008_20111031_170208_T3_scripted.sph	80008	20111031	170208	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_76944_20111114_204247_T3_scripted.sph	76944	20111114	204247	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_58357_20111122_153220_S5_scripted.sph	58357	20111122	153220	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_22979_20111129_140949_S4_scripted.sph	22979	20111129	140949	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_37285_20111028_000342_C1_scripted.sph	37285	20111028	000342	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_17933_20111120_202620_C2_scripted.sph	17933	20111120	202620	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_20408_20111101_202344_D3_scripted.sph	20408	20111101	202344	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_38108_20111125_150135_R1_scripted.sph	38108	20111125	150135	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_82217_20111115_190221_SC_scripted.sph	82217	20111115	190221	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_44836_20111119_152619_S3_scripted.sph	44836	20111119	152619	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_95542_20111026_183418_S0_scripted.sph	95542	20111026	183418	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_78879_20111102_130620_L1_scripted.sph	78879	20111102	130620	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_74395_20111117_132155_C2_scripted.sph	74395	20111117	132155	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_59028_20111130_194249_M1_scripted.sph	59028	20111130	194249	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_86016_20111118_134404_S4_scripted.sph	86016	20111118	134404	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_50409_20111204_155331_S0_scripted.sph	50409	20111204	155331	50409	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	30	CMCC	Philips
BABEL_BP_101_88464_20111119_191756_L1_scripted.sph	88464	20111119	191756	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_59028_20111130_194341_S5_scripted.sph	59028	20111130	194341	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_88464_20111119_192127_D2_scripted.sph	88464	20111119	192127	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_20408_20111101_202237_SB_scripted.sph	20408	20111101	202237	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_86016_20111118_134422_L3_scripted.sph	86016	20111118	134422	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_96438_20111125_193259_L3_scripted.sph	96438	20111125	193259	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_16617_20111030_141208_S9_scripted.sph	16617	20111030	141208	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_44836_20111119_152450_O4_scripted.sph	44836	20111119	152450	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_74395_20111117_132129_S7_scripted.sph	74395	20111117	132129	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_76944_20111114_203441_O2_scripted.sph	76944	20111114	203441	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_74395_20111117_132038_C6_scripted.sph	74395	20111117	132038	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_56648_20111126_181130_C5_scripted.sph	56648	20111126	181130	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_40123_20111129_175612_O3_scripted.sph	40123	20111129	175612	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_19012_20111122_170523_C1_scripted.sph	19012	20111122	170523	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_38108_20111125_150641_O7_scripted.sph	38108	20111125	150641	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_14054_20111119_160656_S9_scripted.sph	14054	20111119	160656	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_66964_20111117_171911_O7_scripted.sph	66964	20111117	171911	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_98086_20111129_155016_O5_scripted.sph	98086	20111129	155016	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_74395_20111117_132347_O5_scripted.sph	74395	20111117	132347	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_37285_20111028_000646_T2_scripted.sph	37285	20111028	000646	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_91406_20111114_215530_D3_scripted.sph	91406	20111114	215530	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_20408_20111101_202307_O5_scripted.sph	20408	20111101	202307	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_23571_20111128_225946_O6_scripted.sph	23571	20111128	225946	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_98086_20111129_154931_M1_scripted.sph	98086	20111129	154931	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_92321_20111125_150218_SB_scripted.sph	92321	20111125	150218	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_40439_20111203_175903_O1_scripted.sph	40439	20111203	175903	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_15873_20111026_125951_A1_scripted.sph	15873	20111026	125951	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_40123_20111129_180136_S5_scripted.sph	40123	20111129	180136	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_86016_20111118_134132_C1_scripted.sph	86016	20111118	134132	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_15873_20111026_125430_R1_scripted.sph	15873	20111026	125430	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_44836_20111119_152715_S8_scripted.sph	44836	20111119	152715	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_38879_20111029_191923_S6_scripted.sph	38879	20111029	191923	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_14054_20111119_155145_R1_scripted.sph	14054	20111119	155145	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_68129_20111120_131806_I1_scripted.sph	68129	20111120	131806	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_86016_20111118_134323_O5_scripted.sph	86016	20111118	134323	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_44836_20111119_152315_S1_scripted.sph	44836	20111119	152315	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_74395_20111117_132137_C1_scripted.sph	74395	20111117	132137	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_56648_20111126_180925_I2_scripted.sph	56648	20111126	180925	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_16617_20111030_141654_I1_scripted.sph	16617	20111030	141654	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_68129_20111120_131340_C2_scripted.sph	68129	20111120	131340	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_69049_20111101_220340_O2_scripted.sph	69049	20111101	220340	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_59028_20111130_194136_C1_scripted.sph	59028	20111130	194136	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_22979_20111129_141042_SC_scripted.sph	22979	20111129	141042	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_53985_20111027_131359_D1_scripted.sph	53985	20111027	131359	53985	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	31	CMCC	Samsung
BABEL_BP_101_74395_20111117_132609_O7_scripted.sph	74395	20111117	132609	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_96630_20111104_003608_I1_scripted.sph	96630	20111104	003608	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_74395_20111117_132507_O4_scripted.sph	74395	20111117	132507	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_59028_20111130_194021_D1_scripted.sph	59028	20111130	194021	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_92628_20111102_124940_C1_scripted.sph	92628	20111102	124940	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_21367_20111126_130602_I1_scripted.sph	21367	20111126	130602	21367	inLine	Northern_Guangdong	M	CAR_KIT	47	China_Unicom	Nokia
BABEL_BP_101_23571_20111128_230422_A1_scripted.sph	23571	20111128	230422	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
